FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
1/2/2018,Southwest Airlines Co.,MSY,DAL,FALSE,FALSE,1340,1345,5,5,1512,7,78,85,87,436,2018,1,1,2,2,WN,WN,19393,WN,5188,WN,19393,WN,N245WN,5188,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,0,0,1300-1359,7,1352,1510,2,1505,7,0,0,1500-1559,2,0
1/2/2018,Southwest Airlines Co.,MSY,DAL,FALSE,FALSE,1530,1626,56,56,1747,47,68,90,81,436,2018,1,1,2,2,WN,WN,19393,WN,5411,WN,19393,WN,N7853B,5411,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,1,3,1500-1559,7,1633,1741,6,1700,47,1,3,1700-1759,2,0
1/2/2018,Southwest Airlines Co.,MSY,DAL,FALSE,FALSE,1710,1721,11,11,1841,1,70,90,80,436,2018,1,1,2,2,WN,WN,19393,WN,6067,WN,19393,WN,N763SW,6067,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,0,0,1700-1759,7,1728,1838,3,1840,1,0,0,1800-1859,2,0
1/2/2018,Southwest Airlines Co.,MSY,DAL,FALSE,FALSE,1215,1213,0,-2,1337,0,68,90,84,436,2018,1,1,2,2,WN,WN,19393,WN,6802,WN,19393,WN,N914WN,6802,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,0,-1,1200-1259,7,1220,1328,9,1345,-8,0,-1,1300-1359,2,0
1/2/2018,Southwest Airlines Co.,MSY,DCA,FALSE,FALSE,1840,1916,36,36,2220,20,115,140,124,969,2018,1,1,2,2,WN,WN,19393,WN,5313,WN,19393,WN,N965WN,5313,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,1,2,1800-1859,5,1921,2216,4,2200,20,1,1,2200-2259,4,0
1/2/2018,Southwest Airlines Co.,MSY,DCA,FALSE,FALSE,1125,1124,0,-1,1444,0,123,140,140,969,2018,1,1,2,2,WN,WN,19393,WN,6552,WN,19393,WN,N8520Q,6552,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,0,-1,1100-1159,6,1130,1433,11,1445,-1,0,-1,1400-1459,4,0
1/2/2018,Southwest Airlines Co.,MSY,DEN,FALSE,FALSE,2020,2036,16,16,2222,7,154,175,166,1062,2018,1,1,2,2,WN,WN,19393,WN,6681,WN,19393,WN,N8554X,6681,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1,1,2000-2059,7,2043,2217,5,2215,7,0,0,2200-2259,5,0
1/2/2018,Southwest Airlines Co.,MSY,DEN,FALSE,FALSE,1010,1003,0,-7,1209,4,170,175,186,1062,2018,1,1,2,2,WN,WN,19393,WN,6724,WN,19393,WN,N7727A,6724,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0,-1,1000-1059,10,1013,1203,6,1205,4,0,0,1200-1259,5,0
1/2/2018,Southwest Airlines Co.,MSY,FLL,FALSE,FALSE,1915,1937,22,22,2208,8,82,105,91,674,2018,1,1,2,2,WN,WN,19393,WN,22,WN,19393,WN,N951WN,22,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,1,1,1900-1959,5,1942,2204,4,2200,8,0,0,2200-2259,3,0
1/2/2018,Southwest Airlines Co.,MSY,FLL,FALSE,FALSE,1640,1639,0,-1,1922,0,85,105,103,674,2018,1,1,2,2,WN,WN,19393,WN,5711,WN,19393,WN,N771SA,5711,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,0,-1,1600-1659,8,1647,1912,10,1925,-3,0,-1,1900-1959,3,0
1/2/2018,Southwest Airlines Co.,MSY,FLL,FALSE,FALSE,850,848,0,-2,1132,0,93,110,104,674,2018,1,1,2,2,WN,WN,19393,WN,6028,WN,19393,WN,N482WN,6028,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,0,-1,0800-0859,6,854,1127,5,1140,-8,0,-1,1100-1159,3,0
1/2/2018,Southwest Airlines Co.,MSY,FLL,FALSE,FALSE,2255,2253,0,-2,127,0,83,105,94,674,2018,1,1,2,2,WN,WN,19393,WN,6907,WN,19393,WN,N234WN,6907,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,0,-1,2200-2259,8,2301,124,3,140,-13,0,-1,0001-0559,3,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,1340,1359,19,19,1513,18,60,75,74,302,2018,1,1,2,2,WN,WN,19393,WN,28,WN,19393,WN,N741SA,28,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1,1,1300-1359,12,1411,1511,2,1455,18,1,1,1400-1459,2,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,1540,1603,23,23,1725,30,61,75,82,302,2018,1,1,2,2,WN,WN,19393,WN,44,WN,19393,WN,N751SW,44,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1,1,1500-1559,18,1621,1722,3,1655,30,1,2,1600-1659,2,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,620,621,1,1,734,0,58,75,73,302,2018,1,1,2,2,WN,WN,19393,WN,1075,WN,19393,WN,N8548P,1075,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,0,0600-0659,11,632,730,4,735,-1,0,-1,0700-0759,2,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,1225,1237,12,12,1350,10,64,75,73,302,2018,1,1,2,2,WN,WN,19393,WN,1528,WN,19393,WN,N7832A,1528,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,0,1200-1259,6,1243,1347,3,1340,10,0,0,1300-1359,2,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,1105,1105,0,0,1220,0,57,75,75,302,2018,1,1,2,2,WN,WN,19393,WN,5338,WN,19393,WN,N765SW,5338,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,0,1100-1159,11,1116,1213,7,1220,0,0,0,1200-1259,2,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,1940,2006,26,26,2119,24,63,75,73,302,2018,1,1,2,2,WN,WN,19393,WN,5788,WN,19393,WN,N765SW,5788,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1,1,1900-1959,7,2013,2116,3,2055,24,1,1,2000-2059,2,0
1/2/2018,Southwest Airlines Co.,MSY,HOU,FALSE,FALSE,1840,1854,14,14,2002,2,57,80,68,302,2018,1,1,2,2,WN,WN,19393,WN,6670,WN,19393,WN,N728SW,6670,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,0,1800-1859,8,1902,1959,3,2000,2,0,0,2000-2059,2,0
1/2/2018,Southwest Airlines Co.,MSY,LAS,FALSE,FALSE,910,941,31,31,1132,27,219,235,231,1500,2018,1,1,2,2,WN,WN,19393,WN,5104,WN,19393,WN,N943WN,5104,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,1,2,0900-0959,7,948,1127,5,1105,27,1,1,1100-1159,7,0
1/2/2018,Southwest Airlines Co.,MSY,LAS,FALSE,FALSE,2000,2010,10,10,2203,8,223,235,233,1500,2018,1,1,2,2,WN,WN,19393,WN,6804,WN,19393,WN,N717SA,6804,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0,0,2000-2059,6,2016,2159,4,2155,8,0,0,2100-2159,7,0
1/2/2018,Southwest Airlines Co.,MSY,LAX,FALSE,FALSE,2120,2130,10,10,2351,1,247,270,261,1670,2018,1,1,2,2,WN,WN,19393,WN,5565,WN,19393,WN,N8633A,5565,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0,0,2100-2159,5,2135,2342,9,2350,1,0,0,2300-2359,7,0
1/2/2018,Southwest Airlines Co.,MSY,LAX,FALSE,FALSE,1140,1221,41,41,1447,42,255,265,266,1670,2018,1,1,2,2,WN,WN,19393,WN,6606,WN,19393,WN,N8693A,6606,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,1,2,1100-1159,7,1228,1443,4,1405,42,1,2,1400-1459,7,0
1/2/2018,Southwest Airlines Co.,MSY,MCI,FALSE,FALSE,2150,2155,5,5,2348,0,100,120,113,689,2018,1,1,2,2,WN,WN,19393,WN,5130,WN,19393,WN,N482WN,5130,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,0,0,2100-2159,10,2205,2345,3,2350,-2,0,-1,2300-2359,3,0
1/2/2018,Southwest Airlines Co.,MSY,MCI,FALSE,FALSE,530,529,0,-1,721,0,99,115,112,689,2018,1,1,2,2,WN,WN,19393,WN,5731,WN,19393,WN,N8509U,5731,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,0,-1,0001-0559,8,537,716,5,725,-4,0,-1,0700-0759,3,0
1/2/2018,Southwest Airlines Co.,MSY,MCO,FALSE,FALSE,955,1008,13,13,1239,4,78,100,91,551,2018,1,1,2,2,WN,WN,19393,WN,381,WN,19393,WN,N485WN,381,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,0,0,0900-0959,7,1015,1233,6,1235,4,0,0,1200-1259,3,0
1/2/2018,Southwest Airlines Co.,MSY,MCO,FALSE,FALSE,1835,1842,7,7,2112,0,75,100,90,551,2018,1,1,2,2,WN,WN,19393,WN,1330,WN,19393,WN,N736SA,1330,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,0,0,1800-1859,6,1848,2103,9,2115,-3,0,-1,2100-2159,3,0
1/2/2018,Southwest Airlines Co.,MSY,MCO,FALSE,FALSE,2220,2334,74,74,155,55,71,100,81,551,2018,1,1,2,2,WN,WN,19393,WN,1357,WN,19393,WN,N276WN,1357,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,1,4,2200-2259,6,2340,151,4,100,55,1,3,0001-0559,3,0
1/2/2018,Southwest Airlines Co.,MSY,MCO,FALSE,FALSE,1255,1300,5,5,1538,3,87,100,98,551,2018,1,1,2,2,WN,WN,19393,WN,5126,WN,19393,WN,N286WN,5126,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13204,1320402,31454,"Orlando, FL",FL,12,Florida,33,0,0,1200-1259,6,1306,1533,5,1535,3,0,0,1500-1559,3,0
1/2/2018,Southwest Airlines Co.,MSY,MDW,FALSE,FALSE,1010,1009,0,-1,1226,1,118,135,137,825,2018,1,1,2,2,WN,WN,19393,WN,704,WN,19393,WN,N933WN,704,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,0,-1,1000-1059,9,1018,1216,10,1225,1,0,0,1200-1259,4,0
1/2/2018,Southwest Airlines Co.,MSY,MDW,FALSE,FALSE,1840,1914,34,34,2113,18,111,135,119,825,2018,1,1,2,2,WN,WN,19393,WN,1234,WN,19393,WN,N709SW,1234,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,1,2,1800-1859,5,1919,2110,3,2055,18,1,1,2000-2059,4,0
1/2/2018,Southwest Airlines Co.,MSY,OAK,FALSE,FALSE,1500,1509,9,9,1749,0,268,290,280,1903,2018,1,1,2,2,WN,WN,19393,WN,1362,WN,19393,WN,N7813P,1362,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,13796,1379608,32457,"Oakland, CA",CA,6,California,91,0,0,1500-1559,7,1516,1744,5,1750,-1,0,-1,1700-1759,8,0
1/2/2018,Southwest Airlines Co.,MSY,PHX,FALSE,FALSE,1805,1836,31,31,2114,34,203,215,218,1300,2018,1,1,2,2,WN,WN,19393,WN,6902,WN,19393,WN,N8713M,6902,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,1,2,1800-1859,10,1846,2109,5,2040,34,1,2,2000-2059,6,0
1/2/2018,Southwest Airlines Co.,MSY,SAN,FALSE,FALSE,1405,1400,0,-5,1609,0,240,250,249,1599,2018,1,1,2,2,WN,WN,19393,WN,5512,WN,19393,WN,N735SA,5512,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,14679,1467903,33570,"San Diego, CA",CA,6,California,91,0,-1,1400-1459,6,1406,1606,3,1615,-6,0,-1,1600-1659,7,0
1/2/2018,Southwest Airlines Co.,MSY,SAT,FALSE,FALSE,1440,1456,16,16,1631,11,84,100,95,494,2018,1,1,2,2,WN,WN,19393,WN,910,WN,19393,WN,N201LV,910,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,14683,1468305,33214,"San Antonio, TX",TX,48,Texas,74,1,1,1400-1459,9,1505,1629,2,1620,11,0,0,1600-1659,2,0
1/2/2018,Southwest Airlines Co.,MSY,STL,FALSE,FALSE,1310,1319,9,9,1453,0,84,105,94,604,2018,1,1,2,2,WN,WN,19393,WN,5024,WN,19393,WN,N7819A,5024,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,0,0,1300-1359,7,1326,1450,3,1455,-2,0,-1,1400-1459,3,0
1/2/2018,Southwest Airlines Co.,MSY,STL,FALSE,FALSE,540,538,0,-2,713,0,85,105,95,604,2018,1,1,2,2,WN,WN,19393,WN,5925,WN,19393,WN,N229WN,5925,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,0,-1,0001-0559,7,545,710,3,725,-12,0,-1,0700-0759,3,0
1/2/2018,Southwest Airlines Co.,MSY,TPA,FALSE,FALSE,730,728,0,-2,1001,6,66,85,93,488,2018,1,1,2,2,WN,WN,19393,WN,280,WN,19393,WN,N274WN,280,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,0,-1,0700-0759,7,735,941,20,955,6,0,0,0900-0959,2,0
1/2/2018,Southwest Airlines Co.,MSY,TPA,FALSE,FALSE,2030,2051,21,21,2319,29,72,80,88,488,2018,1,1,2,2,WN,WN,19393,WN,668,WN,19393,WN,N232WN,668,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,1,1,2000-2059,10,2101,2313,6,2250,29,1,1,2200-2259,2,0
1/2/2018,Southwest Airlines Co.,MSY,TPA,FALSE,FALSE,1510,1505,0,-5,1730,0,71,85,85,488,2018,1,1,2,2,WN,WN,19393,WN,5492,WN,19393,WN,N7719A,5492,13495,1349505,33495,"New Orleans, LA",LA,22,Louisiana,72,15304,1530402,33195,"Tampa, FL",FL,12,Florida,33,0,-1,1500-1559,10,1515,1726,4,1735,-5,0,-1,1700-1759,2,0
1/2/2018,Delta Air Lines Inc.,BDL,ATL,FALSE,FALSE,715,711,0,-4,942,0,125,178,151,859,2018,1,1,2,2,DL,DL,19790,DL,1054,DL,19790,DL,N921DL,1054,10529,1052906,30529,"Hartford, CT",CT,9,Connecticut,11,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,15,726,931,11,1013,-31,0,-2,1000-1059,4,0
1/2/2018,Delta Air Lines Inc.,BDL,ATL,FALSE,FALSE,600,559,0,-1,825,0,128,179,146,859,2018,1,1,2,2,DL,DL,19790,DL,1065,DL,19790,DL,N926DL,1065,10529,1052906,30529,"Hartford, CT",CT,9,Connecticut,11,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,14,613,821,4,859,-34,0,-2,0800-0859,4,0
1/2/2018,Delta Air Lines Inc.,CMH,ATL,FALSE,FALSE,1031,1038,7,7,1200,0,68,108,82,447,2018,1,1,2,2,DL,DL,19790,DL,1069,DL,19790,DL,N969DL,1069,11066,1106606,31066,"Columbus, OH",OH,39,Ohio,44,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1000-1059,7,1045,1153,7,1219,-19,0,-2,1200-1259,2,0
1/2/2018,Delta Air Lines Inc.,PNS,ATL,FALSE,FALSE,715,714,0,-1,915,0,42,75,61,271,2018,1,1,2,2,DL,DL,19790,DL,1078,DL,19790,DL,N993AT,1078,14193,1419306,33728,"Pensacola, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,10,724,906,9,930,-15,0,-1,0900-0959,2,0
1/2/2018,Delta Air Lines Inc.,CMH,ATL,FALSE,FALSE,810,807,0,-3,956,0,64,109,109,447,2018,1,1,2,2,DL,DL,19790,DL,1085,DL,19790,DL,N903DE,1085,11066,1106606,31066,"Columbus, OH",OH,39,Ohio,44,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0800-0859,38,845,949,7,959,-3,0,-1,0900-0959,2,0
1/2/2018,Delta Air Lines Inc.,DAB,ATL,FALSE,FALSE,1407,1406,0,-1,1538,0,61,96,92,366,2018,1,1,2,2,DL,DL,19790,DL,1087,DL,19790,DL,N900DE,1087,11252,1125203,31252,"Daytona Beach, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1400-1459,22,1428,1529,9,1543,-5,0,-1,1500-1559,2,0
1/2/2018,Delta Air Lines Inc.,CLT,ATL,FALSE,FALSE,1555,1548,0,-7,1725,0,46,90,97,226,2018,1,1,2,2,DL,DL,19790,DL,1095,DL,19790,DL,N907DE,1095,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1500-1559,44,1632,1718,7,1725,0,0,0,1700-1759,1,0
1/2/2018,Delta Air Lines Inc.,ORF,ATL,FALSE,FALSE,1000,953,0,-7,1140,0,90,116,107,516,2018,1,1,2,2,DL,DL,19790,DL,1113,DL,19790,DL,N892AT,1113,13931,1393102,33667,"Norfolk, VA",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1000-1059,9,1002,1132,8,1156,-16,0,-2,1100-1159,3,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,2055,2113,18,18,2300,6,86,119,107,581,2018,1,1,2,2,DL,DL,19790,DL,1123,DL,19790,DL,N556NW,1123,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,2000-2059,15,2128,2254,6,2254,6,0,0,2200-2259,3,0
1/2/2018,Delta Air Lines Inc.,CLT,ATL,FALSE,FALSE,1905,1911,6,6,2028,0,45,84,77,226,2018,1,1,2,2,DL,DL,19790,DL,1125,DL,19790,DL,N342NB,1125,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1900-1959,21,1932,2017,11,2029,-1,0,-1,2000-2059,1,0
1/2/2018,Delta Air Lines Inc.,IND,ATL,FALSE,FALSE,1122,1122,0,0,1243,0,62,103,81,432,2018,1,1,2,2,DL,DL,19790,DL,1127,DL,19790,DL,N951DL,1127,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1100-1159,12,1134,1236,7,1305,-22,0,-2,1300-1359,2,0
1/2/2018,Delta Air Lines Inc.,DAB,ATL,FALSE,FALSE,710,705,0,-5,822,0,56,92,77,366,2018,1,1,2,2,DL,DL,19790,DL,1146,DL,19790,DL,N905DL,1146,11252,1125203,31252,"Daytona Beach, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,14,719,815,7,842,-20,0,-2,0800-0859,2,0
1/2/2018,Delta Air Lines Inc.,CMH,ATL,FALSE,FALSE,1625,1626,1,1,1804,0,78,109,98,447,2018,1,1,2,2,DL,DL,19790,DL,1152,DL,19790,DL,N945DL,1152,11066,1106606,31066,"Columbus, OH",OH,39,Ohio,44,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1600-1659,10,1636,1754,10,1814,-10,0,-1,1800-1859,2,0
1/2/2018,Delta Air Lines Inc.,BWI,ATL,FALSE,FALSE,1329,1352,23,23,1535,0,86,130,103,577,2018,1,1,2,2,DL,DL,19790,DL,1153,DL,19790,DL,N923DL,1153,10821,1082106,30852,"Baltimore, MD",MD,24,Maryland,35,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1300-1359,11,1403,1529,6,1539,-4,0,-1,1500-1559,3,0
1/2/2018,Delta Air Lines Inc.,CLE,ATL,FALSE,FALSE,1659,1740,41,41,1925,21,85,125,105,554,2018,1,1,2,2,DL,DL,19790,DL,1158,DL,19790,DL,N960AT,1158,11042,1104205,30647,"Cleveland, OH",OH,39,Ohio,44,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,1600-1659,10,1750,1915,10,1904,21,1,1,1900-1959,3,0
1/2/2018,Delta Air Lines Inc.,BUF,ATL,FALSE,FALSE,1625,633,848,848,848,835,109,148,135,712,2018,1,1,2,2,DL,DL,19790,DL,1159,DL,19790,DL,N975DL,1159,10792,1079206,30792,"Buffalo, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,12,1600-1659,19,652,841,7,1853,835,1,12,1800-1859,3,0
1/2/2018,Delta Air Lines Inc.,IAD,ATL,FALSE,FALSE,1200,1217,17,17,1403,0,82,125,106,534,2018,1,1,2,2,DL,DL,19790,DL,1160,DL,19790,DL,N974AT,1160,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1200-1259,15,1232,1354,9,1405,-2,0,-1,1400-1459,3,0
1/2/2018,Delta Air Lines Inc.,CAK,ATL,FALSE,FALSE,600,600,0,0,745,0,76,126,105,528,2018,1,1,2,2,DL,DL,19790,DL,1163,DL,19790,DL,N608AT,1163,10874,1087402,30647,"Akron, OH",OH,39,Ohio,44,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,25,625,741,4,806,-21,0,-2,0800-0859,3,0
1/2/2018,Delta Air Lines Inc.,DFW,ATL,FALSE,FALSE,1455,1506,11,11,1818,18,89,125,132,731,2018,1,1,2,2,DL,DL,19790,DL,1171,DL,19790,DL,N977DL,1171,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1400-1459,32,1538,1807,11,1800,18,1,1,1800-1859,3,0
1/2/2018,Delta Air Lines Inc.,BUF,ATL,FALSE,FALSE,1915,2337,262,262,202,260,107,147,145,712,2018,1,1,2,2,DL,DL,19790,DL,1176,DL,19790,DL,N951DL,1176,10792,1079206,30792,"Buffalo, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,12,1900-1959,31,8,155,7,2142,260,1,12,2100-2159,3,0
1/2/2018,Delta Air Lines Inc.,STL,ATL,FALSE,FALSE,600,836,156,156,1057,136,64,101,81,484,2018,1,1,2,2,DL,DL,19790,DL,1179,DL,19790,DL,N906DL,1179,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,10,0600-0659,10,846,1050,7,841,136,1,9,0800-0859,2,0
1/2/2018,Delta Air Lines Inc.,ORF,ATL,FALSE,FALSE,800,806,6,6,958,0,91,119,112,516,2018,1,1,2,2,DL,DL,19790,DL,1183,DL,19790,DL,N902DE,1183,13931,1393102,33667,"Norfolk, VA",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0800-0859,12,818,949,9,959,-1,0,-1,0900-0959,3,0
1/2/2018,Delta Air Lines Inc.,CAK,ATL,FALSE,FALSE,1211,1226,15,15,1405,0,78,129,99,528,2018,1,1,2,2,DL,DL,19790,DL,1190,DL,19790,DL,N987DN,1190,10874,1087402,30647,"Akron, OH",OH,39,Ohio,44,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1200-1259,13,1239,1357,8,1420,-15,0,-1,1400-1459,3,0
1/2/2018,Delta Air Lines Inc.,PIT,ATL,FALSE,FALSE,720,714,0,-6,901,0,77,128,107,526,2018,1,1,2,2,DL,DL,19790,DL,1209,DL,19790,DL,N971DL,1209,14122,1412202,30198,"Pittsburgh, PA",PA,42,Pennsylvania,23,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,24,738,855,6,928,-27,0,-2,0900-0959,3,0
1/2/2018,Delta Air Lines Inc.,SFO,ATL,FALSE,FALSE,615,615,0,0,1329,0,231,280,254,2139,2018,1,1,2,2,DL,DL,19790,DL,1210,DL,19790,DL,N813DN,1210,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,17,632,1323,6,1355,-26,0,-2,1300-1359,9,0
